id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
326140743930486785,"—¿Cómo se llama el compuesto químico para evitar el embarazo? ... —Oh... facil, Nitrato de meterlo.",1,0,1,4,0,0,0,1.8000
906957476414636032,"Me dijo “muero por verte” y supongo que se murió, porque nunca nos vimos.",1,0,0,2,3,0,0,2.6000
161492917666590720,"¿Cómo estás de la herida
- 10 puntos.  #chistesmalos",1,0,0,1,4,0,0,2.8000
965664391059398656,RT RegionOriental: La RegionOriental De Sencamer_ y fodenorca Da sus más Sentido Pésame al Jefe de la RegionOriental JuanRondon8 por…,0,3,0,0,0,0,0,NULL
121344828150788096,"#Los10MandamientosDelVago 5. El trabajo es sagrado, no lo toques. #RT",1,1,2,3,0,0,0,1.6000
965699291854422016,@subteba  El subte E está demorado como todos los días. #verguenza,0,3,0,0,0,0,0,NULL
644654396161290240,"Una manzana esperando el colectivo, pasa una banana y le dice ¿hace mucho que espera? No, yo siempre fui manzana. By Sofi❤️❤️",0,3,0,2,0,0,0,NULL
960179047731990529,"Sé que no será fácil, pero quiero intentarlo.",0,3,0,0,0,0,0,NULL
965676017686851584,Si vas en serio dimelo para ser serio y si es un juego hablame claro para yo también jugar.,0,3,0,0,0,0,0,NULL
950775425004916738,"Volver a ti.
Volver contigo.
Volverte a abrazar.
Uno siempre vuelve a los lugares
donde fue feliz.
Eres mi lugar; siempre.",0,3,0,0,0,0,0,NULL
965806288570650624,Te lo llevaste?,0,3,0,0,0,0,0,NULL
351430636420075520,Afortunadamente estaba picando cebolla cuando me enteré que solo me quería como amigo.,1,0,0,3,0,1,0,2.5000
965813276264271872,"Boceteando, practicando técnicas de ilustración con Smashing Pumpkins de hilo musical. 1:00 am. Insomnio, una vez más.",0,3,0,0,0,0,0,NULL
941351923143315456,Necesito un despertador que sepa cuales sueños arruinar y cuales no.,0,3,0,1,1,0,0,NULL
965752840550416384,eyeglass muna me ?,0,3,0,0,0,0,0,NULL
301475783057211392,"—Hijo, ¿Qué traes en tu mochila? —200g de cocaína, 6 bolsas de marihuana, una pistola, 4 cuchillos y 20 granadas... —¡¡¡¿Y el suéter?!!!",1,0,1,1,3,0,0,2.4000
649252865928744961,"Yo soy fake de un pelotudo. Ah no, pará.",0,3,0,0,0,0,0,NULL
302250522155560961,"Se Q hoy estas solit@,no es facil,yo lo vivi.Asi q para ti un abrazote,y la promesa d q llegara ese ser q t hara feliz,a mi ya me llego!♥",0,3,0,0,0,0,0,NULL
244696733102247936,"#EstaDeLaVerga que tuiten: ""llegando del antro"" cuando la verdad es que estaban en su casa dormidos y se pararon al baño.",1,2,2,1,0,0,0,1.3333
967173986974015488,"Me enamoré de ti, lo demás no me importa.",0,3,0,0,0,0,0,NULL
949469308660408320,Lo bonito del sarcasmo es que los inteligentes entienden y los idiotas se ofenden.,0,6,1,0,0,1,0,NULL
275074678312280064,¿Les gusta el nuevo avatar navideño de #JajaChistes? :),0,3,0,0,0,0,0,NULL
292360486241071104,"Si vas a usar un baño(cualquiera)en la Sanse,dito,no seas puerco,no lo jodas,los demas humanos tambien lo van a necesitar.#GretchenCuotes",0,3,0,0,0,0,0,NULL
127881348655497216,"En casa no comemos caracoles porque nos gusta la comida rápida.!
#chistesmalos",1,1,1,1,1,1,0,2.5000
965771744278663171,"Un alma caritativa que le cuente que no es un yo-yo, sino una pelota de basquet.",0,2,1,0,0,0,0,NULL
634136216703737856,"Ni los rayos caen dos veces en el mismo lugar y vos ahí, insistiendo con tu ex.",1,2,1,1,1,0,0,2.0000
119772761374736384,"#Chiste Amor, si yo me muero, ¿Tu llorarías por mí?  -Claro cariño, si tu sabes que yo lloro por cualquier tontería. #Chistes RT",1,0,1,0,2,1,0,2.7500
145656197058535426,No soy un completo inútil... Por lo menos sirvo de mal ejemplo. #MaximasFilosoficas #fb,1,1,0,0,2,0,0,3.0000
965805860743208960,"dios mio como sufre esteee chico,si algun dia me pongo asi de pelotuda con alguien pegamee @ValenCastrotb",0,3,0,0,0,0,0,NULL
273561997503774720,"-Cruzaría mar y tierra; caminaría descalzo entre espinas, con tal de verte -Ay q lindo mi amor ¿vienes hoy? -No, está lloviendo!",1,1,2,2,0,0,0,1.5000
965940854392348672,Que el día esté así ya es una razón suficiente para ser feliz.,0,4,0,0,0,0,0,NULL
965915445315473408,Hola gente! Para cuando los productos 2018 de @rossimatias ????? @hiperfanstore,0,3,0,0,0,0,0,NULL
965734641448742917,fantasia sexual: tener un placar lleno de zapatillas,0,2,1,0,0,0,0,NULL
177148017772736512,mi novia me dejó porque no le prestaba la atención que necesitaba…o algo así...no se bien que me dijo #XD #JAJAJA #RT,1,0,1,1,2,0,0,2.2500
965935028508094464,"No pedía que nadie estuviera orgulloso de mi, conmigo bastaba, pero papá dijo que está muy orgulloso de mi y me hizo feliz.",0,3,0,0,0,0,0,NULL
965770393712758790,#KaraParaAsk elif y omar aaahh!!!,0,3,0,0,0,0,0,NULL
961023042578239488,H2O + CO + CO = Agua de coco. No entiendo porque me fue mal en la prueba de química :(,1,0,0,2,2,1,0,2.8000
965847329826902017,2 Ante Patriotaz,0,3,0,0,0,0,0,NULL
965770989299798016,"Que linda charlita📞 con cande👧💞 que cago de risa, me hace extrañarla menos😌❤",0,3,0,0,0,0,0,NULL
288286095299473409,"Le voy a echar los perros a esa chica.
—Pero si está horrible.
—Pués por eso, ¡Guardian, Samsón, ataquen #xD",1,0,0,4,0,0,0,2.0000
278170720297709569,"Poner la alarma para despertarte temprano para hacer algo importante, y al escucharla, convencerte de que no era tan importante. A dormir.",1,1,0,3,1,0,0,2.2500
720995826521280512,"El infierno está lleno de esas personas que van a tu fiesta de cumpleaños y dicen: ""el regalo te lo debo ehhh"" y nunca jamás te dan nada.",0,3,2,0,0,0,0,NULL
967899445659566081,#EsBienNaco,0,4,1,0,0,0,0,NULL
965771870078492672,¿Qué título le queda mejor a Bob Marley?,0,3,0,0,0,0,0,NULL
509277758179270657,Están cayendo gendarmes de punta..,0,4,0,0,0,0,0,NULL
965776433493762048,"Últimamente me está aburriendo todo, no sé qué me pasa",0,3,0,0,0,0,0,NULL
970393974610554885,Esto es muy Bueno.,0,3,0,0,0,0,0,NULL
942471212600459264,"— Disculpe ¿Tiene la pastilla del día siguiente?

— Si.

— Esta bien, vengo mañana por ella.",1,1,0,1,1,0,1,3.3333
925786270709645312,"Podemos seguir cerrando los ojos, jugando al orgullo, el problema es que nuestro tiempo pasa.",0,3,0,0,0,0,0,NULL
965780959139377154,"No me quería pagar para hacerse la chistosa y por esa boludez casi le meto una patada en la piña, ubicate",0,3,0,1,0,0,0,NULL
965940753733058560,"Olvidé mis lentes y no hay nada peor que eso, REAL, no veo nada y me duelen los ojitos sin ellos :(. Aiuraaaa.",0,3,0,0,0,0,0,NULL
965742635804774400,Que paja no poder sacarte a alguien de la cabeza y vivir pensando en esa persona a pesar de que te haga bosta,0,3,0,0,0,0,0,NULL
792749530290778112,"Anoche fue noche de mucho alcohol, drogas duras y putería extrema...

Qué buena vida se da la gente de Snapchat, ando viendo las historias.",0,3,1,0,0,0,0,NULL
965700373980827648,Que difícil decisión si ir al gim o quedarme en cama,0,3,0,0,0,0,0,NULL
965817684490444806,es que a mi no me molesta ser flaca,0,3,0,0,0,0,0,NULL
956226852518952960,"—Vecino, estas no son horas de tener su equipo de sonido encendido.
—¿Le molesta el volumen de la música?
—No, me molesta lo que escucha.",1,0,2,2,0,0,0,1.5000
968078196896710656,"#chistes - ¿Qué le dice un jardinero a otro?
- Disfrutemos mientras podamos",1,2,1,0,2,0,1,3.0000
434335228283195393,Otro sábado que promete... y nunca cumple.,0,3,0,1,0,0,0,NULL
286946274710794240,ESTE 14 DE FEBRERO ME LA PASARE CON MI EX; SI CON MI EX BOX 360 #xD,1,2,1,0,1,1,0,2.6667
965660276430397440,connnnquien tomó esa birra,0,3,0,0,0,0,0,NULL
751136547555147776,No veía un Alemania tan agresivo desde Polonia 39.,0,3,1,1,0,0,0,NULL
779143551313584128,"Ya va a empezar el invierno, lo que significa que ahora más que nunca las mujeres no se van a rasurar las piernas y las axilas.",0,3,2,0,0,0,0,NULL
610793251042410497,Me desfilan pelotudos q al verme estornudando preguntan si tengo gripe.  Querer putearlos y casi no tener voz. Qué odio. Hoy mato a alguien.,0,3,0,0,0,0,0,NULL
296455108231843840,"El idiota grita, el inteligente opina, y el sabio calla... Por eso no contesto nada en clase. :)",1,1,0,2,0,1,0,2.6667
965744875567280128,HABÍA UN LUGAR QUE DECIA ARIO Y ME ACORDE DE NOAH,0,3,0,0,0,0,0,NULL
750593883487232000,"-Está bien buena la salsa señora, hasta los mocos se me salieron. 

-¿Por el chile?

-JAJA no mames, por la nariz, tampoco fue para tanto.",1,1,1,2,0,0,0,1.6667
965851071141859328,Mosquitos hdp me despertaron,0,4,1,0,0,0,0,NULL
834100406938542080,"Asaltan a una rubia. Llega el Zorro, la salva y deja su Z. La rubia mira la marca y grita: ¡Gracias Zuperman!",1,0,1,0,4,0,0,2.6000
924386042807046145,"Me cae bien la gente que todavía pide las cosas “por favor”, piden “permiso” y dan las “gracias”.

Los buenos modales jamás pasarán de moda.",0,4,0,0,0,0,0,NULL
965660750416146433,"Comí recien y m llene no me puedo mover aparte tome bastante fresco 😣
#iHeartAwards
#BestFanArmy
#BTSARMY
@BTS_twt",0,3,0,0,0,0,0,NULL
883469589958598656,Hoy cumplimos un día más de no ser novios.,0,4,0,0,0,0,0,NULL
965839381612449793,Juro,0,4,0,0,0,0,0,NULL
293900273120837632,-Amor ¿Estás celosa? - No - ¿Estás celosa? - Te dije que no - ¿Me das un besito? - Ve a pedirselo a tu amiguita. #H0,1,1,1,2,0,0,0,1.6667
959341442366889984,"Le dice una madre a su hijo:
- ¡Me ha dicho un pajarito que te drogas!
- ¡La que se droga eres tu que hablas con ...",1,0,2,2,1,0,0,1.8000
911045661260476416,"Face: 1,000,000
Google: 1,000,000 
Lady Gaga: 2,000,000 
Katy Perry: 500,000
CR7 : €700,000
Políticos Mex: $0

¡POLÍTICOS QUE POCA MADRE!",0,3,0,1,0,0,0,NULL
465922011773272064,"—¿Trabajas en el zoo?
—No ¿por qué?
—¿Y esa morsa?
—¡ABUELO DEJA EN PAZ A MI NOVIA!
—¿Hace trucos?
—¡ABUELOO!
—¡QUE APLAUDA, QUE APLAUDA!",1,0,2,2,0,0,1,2.2000
687121990587518976,"""No puedo dormir"". —Yo todas las noches.",0,3,0,1,0,0,0,NULL
965658200279257088,#THOSFans Lucía Gil (8),0,3,0,0,0,0,0,NULL
826112761079877632,"""Esos que estudian medicina 7 años, se van a cagar cuando sepan que las enfermedades se curan dándole like a las fotos de Facebook.""",1,2,0,1,1,1,0,3.0000
950745737591111680,"—¿Y Thomas?
—No, yo no tomo
—No ¿Que si Thomas vino?
—No me gusta el vino
—No ¡¿Que si llegó Thomas?!
—No, no tomaré ni aunque llegues.",1,0,3,1,1,0,0,1.6000
965760352557379586,"Estaba poniendo un tw ""Metan un gol que me aburro"" y me cerraron el ogt",0,3,0,0,0,1,0,NULL
965693843453763586,O quanto me enerva esta merda,0,3,0,0,0,0,0,NULL
965732414281613313,no le hables del amor que ella corre por a de ella,0,4,1,0,0,0,0,NULL
852956353454759936,Voy a pasar por ti en mi sentra 2002 pero te voy a besar tan rico que se te va a olvidar que soy pobre.,1,1,0,0,0,1,1,4.5000
927706372308946946,"Acosar a Yuya 

ES DE NACOS",0,3,0,0,0,0,0,NULL
800410404698681344,"Todo el mundo sabe que los hinchas del Nacional son cagada, de hecho toda la gente de Medellin es cagada. Ojalá Trump pusiera un muro ahí.",0,3,1,1,0,0,0,NULL
751504583021760513,"""No me quiero escapar es que Charizard está aquí a la vuelta""

—El chapo Guzman jugando Pokemon Go.",1,1,2,1,0,1,0,2.0000
570336396314935298,"""@MiNotaFavorita: Dos cosas en la vida no deberían romperse: una promesa y un corazón.""",0,3,0,0,0,0,0,NULL
965749963253743616,Hay que disfrutar lo que se pueda,0,3,0,0,0,0,0,NULL
69821239442681857,"Jesucristo fue admirable, todo lo que logró sin Twitter y con 12 followers y solo uno de ellos le hizo unfollow. by @hadacon #fb",1,0,0,2,2,1,0,2.8000
965759681435197440,Luli me pasa escrachos para que esté feliz jajajajajaj,0,4,0,0,0,0,0,NULL
965711006537338880,"""Cuando perdamos el derecho de una cerveza después de un día de trabajo perderemos la esperanza"" @DeLaCalleHum #UnaPolaConDeLaCalle",0,3,0,0,0,0,0,NULL
965724856133345286,"La vida no se trata de encontrarte a ti mismo, sino de crearte a ti mismo.-George Bernard Shaw.",0,3,0,0,0,0,0,NULL
801490192402153473,"tanto que joden por el billete de a mil, pero bien que se sentiran unos dioses cuando los tengan en sus manos guau",0,3,0,0,0,0,0,NULL
48879778547236864,Cómo viajan 8 músicos ? se toman  do re mi    #chistes,1,2,1,1,2,0,0,2.2500
965860751608107008,Necesito a alguien que aprecie la voz de Hozier tanto como yo en mi vida 😌,0,3,0,0,0,0,0,NULL
965744405805195264,El 2014 fue el mejor año la vd cayense,0,3,0,0,0,0,0,NULL
407242345885597696,"—Soy Bruce, hijo de Thomas, heredero de la fortuna Wayne, amo y señor de Wayne Corps y protector de Ciudad Gótica.

—Sin IFE no puede pasar.",1,1,2,1,1,0,0,1.7500
895126048647630852,si no contesto los mensajes es porq me distrae ver o jugar o dibujar o todo lo relacionado a la porno guau,0,3,1,1,0,0,0,NULL
965723006457778176,Que rica es la tortilla lpm,0,3,0,0,0,0,0,NULL
768264521257328640,"Cuando me dicen ""cuéntame algo"" la mente se me pone en modo avión y no sé que decir porque mi vida tiene menos emoción que un florero.",1,1,2,1,1,0,0,1.7500
791391154608697344,"Las mujeres que le encuentran sentido al humor negro misógino, son más hermosas que el montón de feministas wanna be.",0,2,0,1,0,0,0,NULL
880394165095419904,"Bailando el vals del unfollow porque no pienso seguir muebles, mi follow hoy en día está cotizado, pueden devolverlo me vale mucha verga.",0,3,0,0,0,0,0,NULL
152136397539647488,¿Quien te gusta? — ¿Te doy una pista? — ¡SI! ¡SI!¡SI! — Bueno empieza por TU y termina en NO #JAJAJA #XD #RT,0,3,0,0,0,0,0,NULL
965752643418247168,"Lo tuyo no es amor, es turismo emocional.",0,3,1,1,0,0,0,NULL
965770066548740096,ustedes estaran con bella ciao pero yo no paro de cantar la canción de la intro como me la saco de la cabeza la puta madre,0,3,0,0,0,0,0,NULL
920831873579859968,"¿Para qué va una caja al gimnasio?
¡Para hacerse caja fuerte!",1,0,0,1,1,1,1,3.5000
965768602745008129,"Necesito que sea mi cumpleaños para pedir de regalo máscaras faciales y cremas.
SOY UNA SEÑORA MAYOR.",1,2,2,1,0,0,0,1.3333
965775368132186113,"Reyna, si te digo que tengo frío es pa que me digas: ""quieres que vaya a darte calorsito papi?""",0,3,0,0,0,0,0,NULL
965694074161389569,Me hicieron la lista del super y ya me deprimí.,0,3,0,0,0,0,0,NULL
965721240651685894,"que sono, q sono, queeee sonoooo",0,3,0,0,0,0,0,NULL
829796603280183300,"Dicen que detras de un gran hombre hay una gran mujer..
-oe pero yo veo una gran sombra!
Pinche racista su mujer es negra guau",1,2,3,0,0,0,0,1.0000
940936440560652288,"Hay 5 niveles de miedo: El pánico. El terror. 15 llamadas perdidas de mamá. El ""tenemos que hablar"". Y el ""contraseña incorrecta"".",1,1,1,2,1,0,0,2.0000
907772573097721856,Cuando el Profe no me quiere subir de 5.9 a 10 #PólvoraTNT,0,3,0,0,0,0,0,NULL
858175459862790146,Hoy fui al único centro comercial que hay en Chihuahua y me encontré a 78 amigos y a un primo,0,4,0,1,0,0,0,NULL
383362772618063872,Usted que cree...¿que esto es un hotel? #FrasesTipicasDeLasMamás,0,4,1,0,0,0,0,NULL
806937139715842048,"Ignórame todo lo que quieras, pero cuando veas que hago falta en tu vida... ahí voy a estar PORQUE SOY BIEN PENDEJO.",0,3,1,0,0,0,0,NULL
798308803758477312,"Me cagan esos que andan en sus motos acelerando durísimo con el escape roto, como si todos quisiéramos oír la potencia de su pobreza.",1,2,3,0,0,0,0,1.0000
965740165351264257,SIGAN EN INSTAGRAM Y LOS SIGO (@oriscontrol) ahre spam,0,3,0,0,0,0,0,NULL
880488937978048512,"¡RAPIDO TODOS GRITEN ""PUTO"" PARA QUE EL ARBITRO SUSPENDA EL PARTIDO Y SE ACABE ESTO A LA VERGA!",0,3,0,1,0,0,0,NULL
965805692983693312,"En 5 minutos sufrí más nervios que no se que, que pelotuda Dios",0,4,0,0,0,0,0,NULL
899485801129558016,"Se siente bien bonito que la persona que te gusta te mande mensajes de buenas noches. No me ha pasado, pero se ha de sentir bonito.",0,3,1,0,0,0,0,NULL
809231584901664768,"—Tú cuarto está hecho un desastre 

—Y eso que no has visto mi vida amorosa, mamá.",1,0,0,4,1,0,0,2.2000
965924697958428672,Luz para Todos,0,3,0,0,0,0,0,NULL
965810080196198401,"Malditos calambres en las piernas ?
No pueden doler taanto lpm ?",0,3,0,0,0,0,0,NULL
516623169990705152,"#NuncaPense ni pienso, siempre la cago",0,4,0,0,0,0,0,NULL
321622337302712324,#El11voMandamientoDeberíaSer: Dejarás dormir a tu prójimo hasta que el quiera.,1,2,2,0,0,1,0,2.0000
965680211982512128,"Que paja irme hasta la casa de mi novia en bici, pero la amo por qué me está esperando con el tereré",0,3,0,0,0,0,0,NULL
965809694345453568,Aaaa pero q bombón,0,3,0,0,0,0,0,NULL
944196056300118021,"Ver a tu ex con alguien más feo que tú, tiene su gracia.",0,6,1,0,0,0,0,NULL
270748366160404480,"#ApodosDeMaestros: ""El Mago"" porque de la manga se saca un Examen Sorpresa.",1,2,3,0,0,0,0,1.0000
945941277207646208,Yo también le hablo a mi perro como si me fuese a contestar.,0,4,0,0,0,0,0,NULL
965914300257841152,Ya tengo el SSD listo. Me descargo la ISO  de Gentoo y voy a ello. Cómo pierda toda mi cordura te remorderá la conciencia. @t0no6A,0,4,0,0,0,0,0,NULL
270959713368293377,-¿Sabías que Barbie está embarazada!? -¿Y quien es el padre? -Ken sabe...,1,1,0,1,3,0,0,2.7500
965800361989738496,Hola a todos que pasen un exelente sueño para mañana despertan  si dios quiere  con optimismo para vivi   con plenitud  buenas noches,0,3,0,0,0,0,0,NULL
965876769654939648,"Seguro que tú no lo sabes,
pero yo tengo sentimientos también. #bot",0,3,0,1,0,0,0,NULL
281263036981993473,"—Oye, ¿sabes cuándo se va a acabar el mundo?
—El próximo viernes!

—Jajaja, pinche Espinoza Paz, eres un desmadre.",1,1,4,0,0,0,0,1.0000
314564575678844928,"Si te sorprenden durmiendo en la escuela o en el trabajo, levanta la cabeza lentamente y di: ""no nos dejes caer en tentación, amén.""",1,0,1,1,2,2,0,2.8333
520222429646692352,"-¿ cómo andas de los pedos?
- tirando..",1,2,1,1,1,0,0,2.0000
965714466838122497,Gracias a @Eddy_SKabeche borré por accidente el edit que estaba haciendo :'(,0,4,0,0,0,0,0,NULL
796084292183085056,"Si Trump hace el muro podemos construir casas pegadas al muro y ya sólo ponemos 3 paredes porque el tonto ya nos regaló una

Mex: 1 Trump: 0",1,0,0,2,1,1,0,2.7500
450114402269028352,"Hoy eché el mejor polvo de mi vida...  
(el tipo tiraba las cenizas de la suegra al río)",1,0,2,1,1,0,1,2.4000
941823390515478528,Si las mujeres gobernaran no habría III Guerra Mundial sólo grupitos de países hablando mal de otros y sonriéndose entre sí.,1,3,1,2,2,1,0,2.5000
752250785011032065,CRISTIANO CAMPEÓN DE EUROPA.,0,3,0,0,0,0,0,NULL
756148488614793216,Ya vine a joder guau,0,3,0,0,0,0,0,NULL
835274739648237573,"WhatsApp es esa persona buena que te enamora, pero con el tiempo se vuelve una caca y tenes esperanzas de q vuelva a ser como antes. Soltar.",0,3,0,0,0,0,0,NULL
965780673947754496,"Mentira, iré a mirar wgm.",0,3,0,0,0,0,0,NULL
802393126379745280,"Fidel Castro muere en Black Friday.

Adam Smith: 1
Karl Marx: 0",1,2,1,0,2,0,0,2.3333
720267822954250240,"La vida es muy corta como para ""Retirar el dispositivo de forma segura"".",1,0,0,1,2,1,0,3.0000
941307426615283713,Si no lo pudo encontrar tu Mamá… Desapareció para siempre.,1,1,3,1,1,0,0,1.6000
965820758902624256,Esperarte siempre,0,3,0,0,0,0,0,NULL
965675254294118403,Mis nietos ya son millonarios gracias a su abuelo,0,3,0,0,0,0,0,NULL
965959019956523008,Arcioni convoca a sesion extraordinaria para el 22 de febrero. Pacto Fiscal y Ley de Emergencia @adatasur @eqsnotas @pauesquel,0,3,0,0,0,0,0,NULL
965793458194698240,091 mi vieja te ama 😂,0,3,0,0,0,0,0,NULL
795714860625625088,"-Papá me pican los zancudos! -Apaga la luz! La apaga y entran 2 luciernagas -Papá, me están buscando con linternas!",1,0,0,2,3,0,0,2.6000
965746859477295104,#QuieroFueraA karina y rosa,0,4,0,0,0,0,0,NULL
305526700463230978,"Si te caigo mal, haz lo siguiente: Paso 1: busca un palo de escoba. —Paso 2: métete el paso 1 por el culo.",1,1,4,0,0,0,0,1.0000
965919035648106496,RT: @yoanisanchez :Un juez peruano solicitará a Estados Unidos la extradición de Alejandro Toledo. El expresidente continúa residiendo… http,0,3,0,0,0,0,0,NULL
965692476110458880,¿En cuánto considera usted que se debe ajustar la unidad tributaria para el 2018? Comente con la etiqueta #ReporteTributario @globovision,0,3,0,0,0,0,0,NULL
965693080107175936,¿Qué mierda están pasando por Disney Channel? xdddddd,0,3,0,0,0,0,0,NULL
965879886001901568,Esta hermoso el día llovizna ❣,0,3,0,0,0,0,0,NULL
965773719770750976,@Rubiu5 Luis Alberto dónde quedó ;(( missing,0,3,0,0,0,0,0,NULL
701605653308116992,Existen personas con suerte y otras que se van a despertar temprano mañana.,1,2,1,2,0,0,0,1.6667
839835274548924416,"Cuando amanezco de buen humor me duermo otro rato para que se me pase, porque no todos merecen mi buen carácter.",1,1,2,1,1,0,0,1.7500
918130828072296449,Me da miedo que conozcas a otro más mentiroso que yo y te enamore.,0,3,0,0,0,0,0,NULL
305126614008745985,De mirarlas se si llegaran a la final o no.#NBL2013,0,3,0,0,0,0,0,NULL
862277655017795584,"—Doctor, tengo un pene enorme, mire...
—¿Le duele?
—No.
—¿Sufre de alguna incomodidad?
—No.
—Entonces, ¿a qué vino?
—Nada más a presumir.",1,0,2,0,3,0,0,2.2000
284739160328245248,Hay canciones que resumen toda tu vida en 3 minutos.,0,3,0,0,0,0,0,NULL
965706745137041408,"Bueno CHAVALADA, voy a dormir.
Portáos bien, ahora llega el mejor momento del día.",0,3,0,0,0,0,0,NULL
965774806095409152,"Espero que cuando vaya a Carlos Paz con mi papa, me pueda hacer la trenza de caracoles que hace bastante me la quiero hacer",0,3,0,0,0,0,0,NULL
781971705275097088,"-Mamá, hoy en el colegio aprendí a hacer explosivos -Muy bien ¿Y mañana qué harán en el colegio? -¿Cuál colegio?",1,0,0,0,4,0,0,3.0000
581193772303712256,"Gané un torneo de Rollers, y me patiné la guita del premio",1,1,1,1,0,0,1,2.6667
415883649838358528,"El dinero no comprará felicidad, pero compra comida que es más o menos lo mismo.",1,1,2,2,1,2,0,2.4286
965817172793708544,ESTOY LISTO PARA IR HAY QUE APRENDER A COMPARTIR LOS SUEÑOS QUE HAY EN TI,0,3,0,0,0,0,0,NULL
135030134011994112,vivimos el 01/01/01 02/02/02 03/03/03 04/04/04 05/05/05 06/06/06 07/07/07 08/08/08 09/09/09 10/10/10 hoy 11/11/11 luego 12/12/12/ y el 2013?,0,3,2,0,0,0,0,NULL
327177832851718147,"El pueblo boricua tiene ganas y voluntad,solo q la ""BURROCRACIA""los desalienta.#GretchenCuotes",0,4,0,1,0,0,0,NULL
351008074749837312,—¿Boo?  —¡Gatito!,0,5,1,0,0,0,0,NULL
291392062245445632,—Oye como es tu nombre. —Pikachu Antonio ¿Y tu? —Pablo —JAJAJA ¡No me jodas! ¿como el de los picapiedras?,1,1,0,1,1,2,0,3.2500
965656610638106624,Ajajaja mira vos como era la cosa,0,3,0,0,0,0,0,NULL
762659678287519745,"Hoy no pude ir, pero ahora sí el otro lunes entro al gym.  

—Yo, todos los lunes, desde hace tres años.",1,1,2,0,2,0,0,2.0000
265320002419306497,"#MentirasMásPopulares: ""No te va a doler"".",0,3,0,0,0,0,0,NULL
965655687886966785,"Dice no querer sufrir, quiere soltar. De nada sirve si no quiere, si no va a tratar...",0,3,0,0,0,0,0,NULL
942080389639794688,-¿Qué queremos? -Que en Twitter se puedan usar más de 140 caracteres -¿Por qué lo queremos? -Porque 140 no son suficientes -¿Cuándo lo quer,1,2,0,1,2,2,1,3.5000
902791274322907136,"¿Por qué una mujer se queda mirando un sobresito de sopa durante más de media hora?
Porque dice: ""concentrada"".
#...",1,1,1,1,1,0,0,2.0000
145964236072435713,"Un Sr entra a la farmacia y le dice al dueño: -Sr ¿tiene algo contra la gripa? -No, al contrario, me trae muchos clientes! #fb",1,0,1,2,0,2,0,2.6000
295196498168279040,"Si quieres que algo te salga bien, no se lo digas a nadie.",0,4,0,0,0,0,0,NULL
965714265507336193,CAVERNICOLAAAS... 🗣,0,3,0,0,0,0,0,NULL
503271831630270466,"-Una Coca-Cola por favor -¿le puedo dar Pepsi?"" ""¡¿Le puedo pagar con un billete falso?",1,0,0,4,0,0,0,2.0000
311293707787841538,"- ¿Te caíste? -No, me tropecé con estilo",1,0,0,3,1,1,0,2.6000
923939893469962246,"Maluma Baby

FRASES DE POBRES",0,3,0,0,0,0,0,NULL
871405991832596480,#ZepedaSeQueda quesadillas con queso para todos,0,3,0,0,0,0,0,NULL
939169108666601472,Ahora sí morros todos  #ConClaroVideoYNoggin,0,3,0,0,0,0,0,NULL
965818435245572096,Necesito patinar yaaa💆💆💆,0,3,0,0,0,0,0,NULL
25666768714342400,"Un gringo en la tienda de un japonés:Me vende un 'ciggarrou'..."" El japonés, en tono de burla: ""Jajaja no puedes decil 'cigalo'!!!"" #chistes",1,1,3,1,0,0,0,1.2500
933032243836194817,#RoboComoGermánEspinosa el cambio de las tortillas ?,0,3,0,0,0,0,0,NULL
779062550306533377,"""Ahhhhh, sí ya te entendí"" 

—Yo cuando no he entendido nada.",1,1,1,1,1,0,0,2.0000
908694648318607360,Necesito un doble para las escenas donde me levanto temprano.,1,1,2,2,0,0,0,1.5000
965690659968602113,Galletitas como las oreo no hay,0,3,0,0,0,0,0,NULL
965739649443381248,"Antipática, creída",0,4,0,0,0,0,0,NULL
816446999109177345,Mi vida consiste en pagar impuestos y tratar de bajar la panza.,0,4,0,0,1,0,0,NULL
884582343255699457,"La pregunta de “¿Tú y yo, que somos?”. Es una notificación que el mes gratis de sexo se acabó. Ahora tienes que decidir si suscribirte o no.",1,1,1,0,3,0,0,2.5000
850509485303107584,¿Quién iba a pensar que la generación más delicada y marica de la historia tendría el honor de presenciar una posible 3ra Guerra Mundial?,0,4,1,0,0,0,0,NULL
799690473866719232,A esta hora lo único que deseo es estar acostado en una playa. MUERTO.,0,3,1,0,0,1,0,NULL
854043863975174146,Tal vez mi celular está en modo ahorro de mensajes y por eso no recibo ni uno.,1,0,3,2,0,0,0,1.4000
965778077648343042,el 2x1 en bullbenny me hace mal,0,4,0,1,0,0,0,NULL
722033285371662336,Queridas matemáticas ya es tiempo de que maduren y resuelvan sus propios problemas.,1,1,0,0,4,2,0,3.3333
301452204236210176,"Diosito,segun en estos dias me has bendecido,bendice a mis FF♥llenalos d salud,prosperidad,sabiduria y AMOR!! Amen.",0,3,0,0,0,0,0,NULL
965714236176568320,"Que lindos son los carnavales, pero que bobos como se pelean..",0,3,0,0,0,0,0,NULL
965929508816736256,De verdad se ponen bufanda!? Hijos de puta !,0,4,0,0,0,0,0,NULL
965931996030611456,El viernes es de partidera de torta firme,0,3,0,0,0,0,0,NULL
